Index,Q1 (Da),Q3 (Da),Rt (min),Molecular Weight (Da),Ionization model,KEGG ID,Compound name,Class,R30,S30,L30,F30,R45,S45,L45,F45,R85,S85,L85,10DPA,20DPA,IMG,MG,Br,Br3,Br7,Br10,Br15,Cluster
pmc0960,544.4,485.2,8.89,543.4,[M+H]+,-,LysoPC 20:4,Lipids,0.6837082818732018,3.01503201762883,0.389149658865557,1.8583505955744197,0.35682005390130334,-0.8528459985111895,-0.5751706136515438,0.3262865381017303,-0.29156813454845154,-1.031377261480457,-0.7459786932126843,0.7537557592957514,0.5436133270281026,-0.4332795696417636,-0.5196714584629082,-0.48680302674925024,-0.6854504883629425,-0.8801465538143372,-0.6058837383675847,-0.8185406954657869,7
pmd0130,468.3,184.0,7.73,467.3,[M+H]+,-,LysoPC 14:0,Lipids,1.9347696481817849,0.01723201782629899,-0.36056774208782233,0.23738871245251345,0.7572031303199644,-0.5406341744209916,-0.624212178862425,3.3549162277150826,0.38755732205866605,-0.6303955921991489,-0.3959015325833876,-0.647858638655611,-0.6315507353499654,-0.7463176048634458,-0.7559664476526193,-0.6852988666614888,-0.30756705634447434,-0.38842707690163336,0.32300520480715245,-0.2973746167784459,5
pmd0136,524.36,184.0,9.89,523.36,[M+H]+,-,LysoPC 18:0,Lipids,0.8537279412021394,-0.3109870758203109,-0.510550428868417,1.3054250446486195,0.9991897202781246,-0.41306551727714264,-0.5370908236471932,3.3189223023846255,0.8588318632749808,-0.6220711261600056,-0.504170526277365,-0.692939084141411,-0.6193150082406711,-0.7537267960289543,-0.7501540505779652,-0.7478572856451865,-0.5483194522074447,-0.5250966067760154,-0.2229444200637935,0.422191329943383,5
pmd0146,548.36,184.0,9.17,547.36,[M+H]+,-,LysoPC 20:2 (2n isomer),Lipids,2.3616954401509345,1.300667667554741,0.9626061591584009,0.40782408444453994,1.904550495574915,-0.6407874057063788,-0.3066765326335349,0.3028500601344912,1.248745031874502,-0.8097052846095919,-0.8782205886485164,-0.7931690538983853,-0.8010703245453782,-0.9182348807107876,-0.8960548852517289,-0.9428981326589013,-0.5312983695980482,-0.4528500396029041,-0.2462882498315176,-0.271685191196852,4
pmd0158,424.2,227.2,7.68,425.2,[M-H]-,-,LysoPE 14:0  (2n isomer),Lipids,2.9311476568759374,-0.28031699397713356,-0.6184048413486732,-0.31397781904366545,1.2000195105971572,-0.5133534752069695,-0.6638284602296636,2.0840785425643125,0.6240864927005628,-0.6472199872023306,-0.616925244642452,-0.7036296116270132,-0.6850236830462819,-0.717648790418459,-0.7144306675824279,-0.6740746674202451,-0.12015065052869084,-0.1989391751349687,0.8023778958002149,-0.17378603112920868,4
pmd0160,452.3,255.2,8.73,453.3,[M-H]-,-,LysoPE 16:0,Lipids,2.10583951579948,-0.0976091375755087,-0.5778812595473763,0.7529359007948683,0.9304936735707615,-0.28989121345964686,-0.5751096260211185,3.017880173033703,0.6065590051893756,-0.6774002258495723,-0.5923457220125345,-0.7338722589470759,-0.6529752053994249,-0.7867931365890617,-0.7602027774465254,-0.7638405464497388,-0.3574497806621819,-0.44319719288078413,0.03144504849087237,-0.13658523403850967,4
pmd0145,550.37,184.1,9.98,549.37,[M+H]+,-,LysoPC 20:1,Lipids,1.9338443039646223,-0.2148829962800861,-0.43663411756668763,1.2624311867357456,1.5262739560443406,-0.6953437590677227,-0.661259790425523,2.4871954816196142,1.0098812986037826,-0.7383593700950773,-0.686412116682568,-0.6293317354624983,-0.5612664607342498,-0.7491389384909538,-0.7544773914108165,-0.7528347905123972,-0.328838433607923,-0.5457644147554179,-0.1009275589522492,-0.36415435292393733,4
pmf0339,256.2,124.1,0.84,238.2,[M+NH4]+,C05841,Nicotinate ribonucleoside,Nucleotide and derivates,-0.8731013174593127,-1.5590015609693477,-0.8533915403469554,1.619886854267339,0.10462308050823133,-1.397500841842638,-0.3803568896503793,0.1894348486886781,0.33695954404480727,-0.8599614660510744,1.2794452495993487,-1.3234398611780227,-1.1830823574991145,-0.01423284813901447,0.09626135688480707,0.9867849227794973,0.45521820671895125,0.9300446553348325,0.6642612973045591,1.7811486670048082,6
pmf0361,286.0,124.0,2.1,285.0,[M+H]+,-,Nicotinic acid-hexoside,Nucleotide and derivates,-1.3302275706962872,-0.4100430961263396,-0.49792503178426306,1.9889064664668923,-1.2761726042377282,-0.6081562528034689,0.17065952182019828,0.2805119413926028,-1.2346180855236153,-0.5308807576559844,-0.837709929565114,-0.8861965147556924,-0.12745721681249908,1.223727543928075,2.2351274068877984,1.0115987337192944,0.8184099958505832,-0.14071526745054805,0.411198440539084,-0.26003772319298735,0
pmf0340,258.25,126.25,1.16,257.25,[M+H]+,-,5-Methylcytidine,Nucleotide and derivates,-0.568839668519222,-0.572057234606076,-0.5651556151558351,-0.5678947327539376,-0.5703467812587892,-0.5773261485884522,-0.5636544830223772,-0.5493070089659406,-0.564772856364834,-0.5728526552186254,-0.5562445120528379,-0.5736241534067372,-0.5578592757023743,-0.3082287766962619,-0.10967265386437566,0.27069389469309313,0.9441101426108759,1.928517908217155,1.928517908217155,2.705996702438396,6
pmf0355,281.1,162.2,2.23,280.1,[M+H]+,-,N-(9H-Purin-6-ylcarbamoyl)threonine,Nucleotide and derivates,0.37557146356991905,-0.4562109292870571,-0.13552374167954817,-0.6544134271833648,0.4524027689342181,-0.6555269243625574,0.17402847413603334,-0.021947029401888737,3.3241119940722936,-0.12104827835004264,1.475706676612346,-0.9823383464556265,-0.9822269967377073,-0.8770015133039935,-0.8236649984206613,-0.7757846197153733,-0.5775821218190658,0.011457885973893444,0.3065346384599694,0.9434550249582162,3
pmf0357,282.17,150.27,1.14,281.17,[M+H]+,-,2-Methyladenosine,Nucleotide and derivates,-1.2684172981572321,-1.4210485775629216,-0.6219357733667882,-0.6769710904601858,-1.0115858183880435,-0.5294764406498802,0.44354796556138926,0.19258691961549615,-0.8736306235405934,-0.37537755278836693,0.06784020087046172,-1.2192524148871302,-0.7195317356790801,0.42373525140776613,0.7458753074611203,0.9366644067182318,0.9102474545134009,1.2301860978830192,2.000680537190586,1.765863184258756,6
pmf0367,298.27,152.1,1.9,297.27,[M+H]+,-,2'-O-Methylguanosine,Nucleotide and derivates,-0.5970912010054441,-0.7416407115574587,-0.699267166106532,-0.4940729483036498,-0.6673898199874861,-0.7897806875055299,-0.7702784899814795,-0.4966646024596697,-0.7468240198694986,-0.7801267757743555,-0.7363278205376177,-0.7717038997672905,-0.7265443260986423,0.3125794077575702,0.6825380385294231,1.2468707310027745,1.6485771251858719,1.629139719015722,1.674493666746072,1.8235137807172208,6
pmf0372,312.1305,180.2,2.16,311.1305,[M+H]+,-,"N2, N2-Dimethylguanosine",Nucleotide and derivates,-0.23868401834840042,-1.2755339110236348,-0.8708300874212961,-0.6948719032463663,-0.4320207886146812,-1.2618482744766957,-0.45374402122887014,0.4303915461686167,-0.26475189748542705,-0.6275298821423809,0.3282923528819289,-1.4393270849346185,-1.0565637262726109,0.2739842713464569,0.6563131653561808,0.9734723615233383,0.9148196334650284,1.2319788296321854,1.6881667145301513,2.1182867202910907,6
pmf0386,346.1,134.0,1.15,347.1,[M-H]-,-,Kinetin-9-riboside,Nucleotide and derivates,-0.4846229488045144,-0.4150762257237278,-0.3164077122845787,-0.4359906388241093,-0.5040290763473985,-0.3700436426108582,-0.3977255422222066,-0.19617683490889165,-0.4968080242511223,-0.41694808369484626,-0.43901440939283914,-0.37537123837481084,-0.39912943570054543,-0.3973295722667776,-0.4277112670287776,-0.43775450498920176,0.033485739239875786,1.4809359126759165,1.358545199179708,3.6371723063297057,6
pmf0412,413.1,162.1,2.56,412.1,[M+H]+,-,Threonyl carbamoyl adenosine,Nucleotide and derivates,-0.14268348781028975,-0.776333385595299,-0.10526321825605692,-0.27989114284247696,-0.2524496118360394,-0.7214503235824241,0.6481315421024972,-0.6491044691109074,1.4339572027413865,0.6481315421024972,3.3174441036377713,-1.3625842752782797,-1.3678231130158722,-0.6017054610088792,-0.3023433045750166,-0.00048646350420502666,-0.1376941185363922,0.08183812951510717,0.21156173063644754,0.35874812421643004,2
pmf0419,427.2,150.2,2.94,426.2,[M+H]+,-,"(2S,3R)-2-{[{9-[(2R,3R,4S,5R)-3,4-Dihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]-9H-purin-6-yl}(methyl)carbamoyl]amino}-3-hydroxybutanoic acid (non-preferred name)",Nucleotide and derivates,-0.8135340463401537,-0.6800127270630892,-0.2994499385163147,-0.11511483781397086,-0.7610985484864077,-0.7048790456329069,0.3357223292996796,0.0708419793168393,0.957380293545121,0.8276429792678115,3.525097971950205,-1.2665335020250925,-1.1686899441742882,-0.07403135495948943,0.23301362216347618,0.6222255649954046,-0.21620182852170794,-0.16052289781102919,-0.23674356994894852,-0.07511249924513387,2
pmb0530,664.2,136.2,1.16,663.2,[M+H]+,C00003,Nicotinic acid adenine dinucleotide,Nucleotide and derivates,-1.076291592141899,-0.4505905213804805,-0.14433897759794273,0.018995179086077542,-1.1195663936190563,-0.22236020422825592,0.7437904993714173,2.945884933236332,-1.0816582858615167,-0.7488211913972853,-0.5555910506773506,-0.5439243251999207,-0.3237148818134291,-0.573820309235835,-0.41631951529052985,-0.656945728262524,1.1783760234056853,0.6854568719842672,0.9370206400913517,1.404418829530892,5
pmb0964,366.2,204.1,0.8,365.2,[M+H]+,-,iP7G,Nucleotide and derivates,0.39200335139417647,-0.4509548316883328,-0.503621431117299,-0.5308325074889315,2.1990528962458176,-0.30582909103962586,-0.39477712563076883,-0.4898695968219578,3.337236628349587,0.5064069090426531,0.5078698701379021,-0.4123326587737576,-0.2481884238868128,-0.3754660391734812,-0.47933627693616454,-0.4453955795263863,-0.5873905834312603,-0.5796661488483452,-0.5534498860214819,-0.5854594747855315,3
pmb0981,348.2,136.0,1.17,347.2,[M+H]+,C00020,Adenosine 5'-monophosphate,Nucleotide and derivates,-0.50047309325013,-0.48137416030522384,-0.4482943091261381,-0.483210939103847,-0.5041020688377009,-0.45334099262138405,-0.4444780890979309,-0.4301940131979591,-0.5015537611646597,-0.4727965816436927,-0.4718871086463162,-0.4382187749395163,-0.4385754310169188,-0.4587264993901624,-0.45826284648953913,-0.4301940131979591,0.5106647189899463,1.7857101957040333,2.5703535659896257,2.5489542013454733,6
pmc0066,333.052,137.05,0.72,332.052,[M+H]+,C06196,2'-Deoxyinosine-5'-monophosphate,Nucleotide and derivates,-0.5441639027268649,2.821528529511044,2.6246348906794923,-0.591789873478195,-0.4003200971503049,-0.043162466258505366,-0.3211168446995751,-0.49698372889364406,-0.10906611065231149,1.357085653522409,-0.3928158490288005,-0.24585146502547628,-0.42602771942793394,-0.2247504109016421,-0.25595619516928425,-0.25595619516928425,-0.570942923597683,-0.6400912265604605,-0.6425275067179271,-0.6417265582550575,7
pmc0274,167.1,121.1,1.92,166.1,[M+H]+,C16614,6-Methylmercaptopurine,Nucleotide and derivates,-1.004201544791889,-0.9075503254220962,-0.23052934380785473,-0.9861661497898703,-0.9528700359399895,-0.8589934927243535,-0.16578690021086448,-0.4710012771681045,-1.370458797140577,-0.9107874476019457,-0.6476556589827495,0.08855841392016899,1.707119503844927,1.1151885909581583,2.243556893648561,1.3094159217491292,0.7498562306608559,0.3244058870234908,0.6712404062930818,0.2966591254819236,0
pmc0281,400.2,136.11,1.95,399.2,[M+H]+,-,Adenosine O-ribose,Nucleotide and derivates,0.18037296555949384,-0.40729474176141967,-0.021054294643071073,0.14655671019701932,-0.07986517353433073,-0.8835158335833958,0.2759406437577909,0.1980162292268718,0.7978871939177214,1.7903207752077304,3.362041513576648,-0.8114725069416027,-0.8439655175290236,-0.7617773142784879,-0.7858897746239046,-0.7167869919266743,-0.6647393641079093,-0.22248155484563578,-0.32981140882218485,-0.22248155484563578,2
pme0005,121.0,94.0,1.22,120.0436,[M+H]+,C15587,Purine,Nucleotide and derivates,0.44679590886046117,0.08913075696920385,1.0689529377805476,0.8495449034270873,-0.20241142566484635,-0.28837128569921583,1.8113335471682834,2.655904199953522,-0.7875997035911305,0.31454997034604676,0.9697684838947367,-0.8708545330649778,-0.8570288213111982,-0.9102277556681331,-0.9769518428276786,-0.9456937119060898,-0.8690511793579632,-0.7031426383126067,-0.5895313547706779,-0.20511645622536848,8
pme0033,137.0,119.0,1.15,136.0385,[M+H]+,C00262,Hypoxanthine,Nucleotide and derivates,-0.13119786319498986,-0.8962208256943859,0.20305282369142844,1.532905823924023,2.0989274862094014,-0.23606082378680748,0.1839868308565524,1.2588321769226818,0.8507007678011196,-0.27717187083700867,2.1191851035964575,-0.9224365658423401,-0.718072955143514,-0.7675253740589735,-0.755609128537176,-0.9361402481924073,-0.9826136057274173,-0.7466719443958278,-0.6692163485041446,-0.2086534590866733,3
pme0108,126.1,109.0,1.17,125.0589,[M+H]+,C02376,5-Methylcytosine,Nucleotide and derivates,-0.5576195451112439,-0.5687144756081977,-0.55472047682815,-0.5315279305633979,-0.5618264637476134,-0.5723328615855932,-0.5550038444046929,-0.510362552346223,-0.5491621128267291,-0.5711318190111685,-0.545412941814006,-0.5625675789478028,-0.5483992001206517,-0.31974336335632064,-0.15015876754826576,0.16067366641354178,0.8320368477616253,1.8107448621294482,2.1900214645793397,2.6652070929361003,6
pme0163,335.1,123.0,0.8,334.0566,[M+H]+,C00455,β-Nicotinamide mononucleotide,Nucleotide and derivates,-0.6221298439215648,-0.801059617151567,-0.4590219781108074,0.5605132921068413,-0.46968843255074794,-0.6896840553745214,-0.24213740449868332,0.24985280654357342,-0.6030191130500046,-0.6136855674899451,-0.49591013304893505,-0.4479110880692027,-0.15769464018248752,-0.36569050176132784,-0.3461353352881035,-0.5181319131321446,-0.05858550101137348,1.1476127219052346,1.3684972159323365,3.5640090881534285,6
pme0256,151.033,151.0,1.19,152.033,[M-H]-,C00385,Xanthine,Nucleotide and derivates,0.8554509075175206,0.23609919625377362,2.897798304433488,0.09342131512495239,0.7576300875011696,-0.2438173129977159,0.06369675655644803,-0.045473440367877226,1.2062006986258726,-0.6848216728504362,-0.39676367799565687,1.3899525152311727,-0.03250272390162075,-0.4799924419874693,-0.44162073910812716,-0.5594380803432902,-0.9858017439847233,-1.027367485793881,-1.3013252309568009,-1.3013252309568009,3
pme0263,259.085,127.0,1.76,258.085,[M+H]+,-,5-Methyluridine,Nucleotide and derivates,-0.7696585971505412,-0.826172305967365,-0.6317811798953115,-0.8035267417960844,-0.8105408545924989,-0.9872964970621393,-0.7397985169600917,1.6750603172339749,-0.5293751330676627,-0.8842892405662264,0.17604421102886136,-0.9858936745028564,-0.9147505304249398,-0.18668562215713527,0.41051598165185393,1.2201450015808188,1.6329756404554892,1.3544151608264643,1.6309716082279426,0.9696409731374511,6
pme0264,243.09,127.0,1.98,242.09,[M+H]+,C00214,Thymidine,Nucleotide and derivates,-0.4019048026236154,-0.42495249730877704,-0.38290775950714734,-0.34768247308065997,-0.4001358471917176,-0.43776640026488106,-0.39546990677714644,-0.40610927640377836,-0.3995718324163298,-0.4394584445910442,-0.32248126743492705,-0.4095702761618394,-0.4313850858220739,-0.43271821165480856,-0.4152616979862063,-0.3960595585877791,-0.20462781641413938,1.0136440984233264,2.3442062276334377,3.2902128281701057,6
pme1184,268.097,152.0,1.66,267.097,[M+H]+,C00330,Deoxyguanosine,Nucleotide and derivates,-0.796264404006258,-0.39561724373922547,1.226373196857575,1.5144899198583224,-0.82847139122385,-0.9930956602246138,-0.6750031569520714,1.4262117320028749,-0.8198375904335918,-0.8622305224037355,0.946987283644729,-0.7361188254673814,-0.8518505596558972,-0.7933541340769575,-0.5624727196857862,-0.5110579509348111,0.06226522513738342,0.5667120128827998,0.7083451494420896,2.3739896389783977,6
pme1194,228.0,112.0,1.17,227.091,[M+H]+,C00881,Deoxycytidine,Nucleotide and derivates,0.419936426509633,-1.0366024069650623,-1.2947443743683713,-0.7505355596109617,1.70105004315904,0.22340195122818965,-0.9504669270577633,-0.7951804280699564,2.0213284473213915,-0.07016474875671251,-1.2966636184417986,-0.5214879736039465,-0.38075958389624665,-0.5700150045376362,-0.23032578800180856,-0.2812791704821827,0.7062459090184019,0.15061140482765514,0.9804236337937485,1.9752277679343861,6
pme1346,300.1,168.0,1.56,299.087,[M+H]+,-,8-Hydroxyguanosine,Nucleotide and derivates,-0.4930623918407201,-0.8306403483969923,-0.2245445009067439,-0.4003939331782139,-0.20027419030465904,-0.8681490102365783,0.05787365882660806,-0.31721295956925005,-0.25366887362924584,-0.8359356888919927,0.5454862627412238,-0.7666549840824048,-0.7565055814669874,-0.6247839866538538,-0.6311825230853125,-0.2686723383650802,0.7705382337787385,0.9911774210704201,2.191454599937166,2.915151134253881,6
pme2746,784.2,437.0,2.76,785.157,[M-H]-,C00016,Flavin adenine dinucleotide (FAD),Nucleotide and derivates,-0.5382109532568441,1.0053573171624037,-0.2849264769588042,0.24002460092338604,-0.8762653073166006,1.1184780881538523,3.4021036525437167,1.2810891964540596,-0.7587964566901684,-0.4461235756216181,0.1534165106330583,-0.7291022543049132,-0.5178845647193182,-0.6824399362709408,-0.6223445266817338,-0.7709922898126839,-0.08943964458920745,-0.22235655050415934,-0.28298221370738863,-0.3786046154360973,8
pme2801,167.0,150.0,1.86,166.049,[M+H]+,C16353,7-Methylxanthine,Nucleotide and derivates,-0.20656305153743418,-0.8434943877772382,-0.7439872699269793,-0.6316128523547041,-0.5037976751160094,-0.9181247261649323,-0.6792218613261641,-0.2567455204532975,-0.604162612947736,-0.8898166667764966,-0.8027479386575199,-0.9249872860166742,-0.7109612006404709,0.47497492373869277,0.9639323131753098,0.8910176147505512,0.8524157155845025,1.1998328080789409,2.1777475869521754,2.1563020874154817,6
pme3104,150.0,133.0,1.15,149.07,[M+H]+,C02216,1-Methyladenine,Nucleotide and derivates,-1.3803189835592833,-1.2941858364086347,1.0187009674071352,-0.562760095030998,-1.405735322062753,-0.9341210409428097,0.5103741973377353,-0.0261929488466315,-1.4480958862352031,-1.0541426394314182,-0.291652484327318,-0.38625774431245646,0.29857137647548526,0.8252543910196137,0.9452759895082217,0.32398771497895523,0.6784044352217867,0.8704389928035602,1.5143195682248,1.7981353481802151,0
pme3188,323.0,211.0,1.18,324.036,[M-H]-,C00105,Uridine 5'-monophosphate,Nucleotide and derivates,-0.5880616130895555,-0.5986602811108085,-0.4349291337480038,0.13572821340615918,-0.5991823829837767,-0.5221201465336811,-0.5293773625679381,0.6541753732635095,-0.6261750498162288,-0.5648802899297707,-0.5320922923073723,-0.43910594873174885,-0.4138362180800916,-0.48588627654969313,-0.4678215517449958,-0.4461021138295218,0.3074997296126731,1.4790963325531503,1.2086475623556605,3.4630834498320335,6
pme3200,74.0,57.0,0.81,73.0971,[M+H]+,-,1-Methylguanidine,Nucleotide and derivates,-0.7155233627866523,-0.9823507859803982,1.097998615191179,-1.1597081099281052,-0.6099983931620071,-0.835369578288928,0.40681006414975274,-1.0788307582086452,-0.7750695956462734,-0.6522083810118652,-0.39593345478058395,0.27867260103411223,1.6406984589750686,2.2361607875712806,1.9798858613399997,0.6201212527481428,-0.20372726010712305,-0.33337222278883,-0.13890477876626967,-0.37935095955385406,1
pme3350,284.0,168.0,1.78,283.092,[M+H]+,-,8-Hydroxy-2-deoxyguanosine,Nucleotide and derivates,1.7719843979435377,-0.7889341973360762,-0.7938236105282702,-0.20316408286748458,1.0935722602753748,-0.5636916760282795,-0.9076127092191545,2.1160362677609625,1.8931294225271378,-0.9076127092191545,-0.9076127092191545,-0.9076127092191545,-0.9076127092191545,-0.6876569567841861,-0.08492653887389051,-0.41778945422077446,0.8464364101248298,-0.33589541760226055,0.6187273761165111,0.07405934558864333,4
pme3965,310.0,178.0,2.18,311.123,[M-H]-,-,2-(Dimethylamino) guanosine,Nucleotide and derivates,-0.06901392225109014,-1.0604863881237871,-1.12040865594659,-0.554935300975083,-0.18954721959580828,-0.9399530907790689,-1.1944505386012028,0.26159169332299437,-0.4626412332939844,-0.7054297322312028,-1.0918250454334142,-1.0043523096461042,-0.6010823348156322,0.7161744147373608,0.7747191591619381,1.4290427733189806,1.4393741988056707,1.470368475265741,1.3601666034077127,1.542688453672572,6
pme3983,269.08,137.0,1.52,268.081,[M+H]+,-,Hypoxanthine-9-β-D-arabinofuranoside,Nucleotide and derivates,0.12478641864154394,-0.482223596649098,1.8554344585602671,-0.23897325963924518,3.468920638910025,-0.5643484810707731,-0.2032667881515604,-0.41638978984367914,0.6994374441464714,-0.6619833640449113,0.46065041607257917,-0.5257408587747139,-0.7422113421688031,-0.8036934227616603,-0.7296024944247144,-0.5502890579224972,-0.4355396168334181,-0.00911284943727412,-0.21665671495944222,-0.02919773964909683,4
pmf0130,324.0519,111.8,0.84,323.0519,[M+H]+,-,Cytidine 5′-monophosphate,Nucleotide and derivates,-0.7034430703290226,-0.7017518846512468,-0.6035508685032257,-0.5792307204821125,-0.7217168553959638,-0.35915208869720816,-0.6194899193601399,-0.38624099203149426,-0.701774334018651,-0.6218845185499111,-0.617155185150113,-0.6819290932334225,-0.501106921915829,-0.025404826622854718,0.1721496065332648,0.25820551491566535,0.9646122758981533,1.7578232575098451,2.08333908486936,2.587701539214908,6
pmf0241,113.1,70.0,1.24,112.1,[M+H]+,C00106,Uracil,Nucleotide and derivates,-0.1824583826208393,-0.5654099406767749,-0.5450728338862293,0.6118399391985864,1.6939275080540357,-0.324818130154659,-0.8996291862346105,0.4391663909769721,-0.3447715179491567,-1.0669306685115525,-0.9798264564086491,-1.278743554330066,-1.2507320676185596,-0.8359318328906373,-0.5765377915621678,0.3509110218859249,1.5941605690815475,1.3370688417293664,1.647881228528272,1.175906863389193,6
pmf0264,136.1,119.1,1.14,135.1,[M+H]+,C00147,Adenine,Nucleotide and derivates,-0.8282170970244292,-1.4571364518896373,-0.7064636838662781,1.568225945412557,1.7193681134709515,0.1491689230865211,-0.4285300303811198,0.6613729370621908,-0.3672334844463264,-0.8643232816161569,-1.1137078589125078,-0.2563958945368372,1.5178452227264256,0.7386233785142592,0.9132765504928482,-0.20013742087065695,-1.5268297849387855,-0.26563236036262783,-0.6367703508171297,1.383496628896742,9
pmf0285,152.0,135.1,1.51,151.0,[M+H]+,C00242,Guanine,Nucleotide and derivates,-0.6210686617245078,-0.5763960062117326,-0.3797232266251097,-0.07323488120834828,-0.5739079089426666,-0.5466519343133532,-0.5696102863870072,0.021765196337806544,-0.6807829961820908,-0.6905091945975306,-0.645497253093519,-0.6721877510707721,-0.615074609212667,-0.37938394063387343,-0.15127065919268973,-0.11734206006906302,0.7795039100988033,1.3404567489427652,2.3096837305743683,2.841231783511187,6
pmf0335,244.09332,111.7,1.1,243.09332,[M+H]+,C00475,Cytidine,Nucleotide and derivates,-0.5391402898583594,-0.5708435430397215,-0.5536910002250424,-0.485449296567343,-0.4943601967143814,-0.5769646170647758,-0.5621131168197117,-0.4928938460572738,-0.4704098026482908,-0.5701141275846474,-0.5439529279124561,-0.5687906521197709,-0.5564733066000671,-0.358139980542566,-0.15059496445964554,0.15094688861735128,0.7002644040107334,1.7831079661824927,1.8921442970956213,2.9674681123078543,6
pmf0336,245.11,113.0,1.22,244.11,[M+H]+,C00299,Uridine,Nucleotide and derivates,-0.19243176001858966,-0.742781352247068,-0.5283594331970115,0.5199255043810422,2.1209424999547974,0.2816789276587575,-0.9095539559526673,1.449087153597954,-0.0733084716574473,-0.9486263945351221,-0.9167013532543359,-1.3753260134447345,-1.4148749451806337,-1.0420190526102577,-0.4020887475342004,-0.02327669054576746,0.936857013645041,1.0226257812650636,1.2632548237545715,0.9749764659206067,6
pmf0346,268.1,136.1,1.85,267.1,[M+H]+,C00212,Adenosine,Nucleotide and derivates,-0.636400137869615,-0.6837169433110022,-0.1287406226471532,-0.06648166811901213,-0.7453844377711258,-0.6180960052383415,-0.4643163875538332,0.17072494863320514,-0.7258039965720254,-0.6168508261477788,-0.5931924234270851,-0.6459880168669487,-0.5841648750205047,-0.5687869132520539,-0.5271979316272557,-0.2875009566939128,1.5958324177823529,1.8573200268005454,2.3740693493841154,1.89467539951743,6
pmf0348,269.08077,137.0474,1.82,268.08077,[M+H]+,C00294,Inosine,Nucleotide and derivates,-0.6397538594905184,-0.6866992929235132,-0.09509655198810042,-0.11044409753350251,-0.7434490995696296,-0.6097810058371448,-0.4559444316644082,0.14053341197366173,-0.7242827235738127,-0.6105032432745756,-0.6040933860173782,-0.6495040648958328,-0.5779122789105157,-0.5743010917233622,-0.5233833523844987,-0.2873922697040212,1.6454956722198593,1.9271682728178279,2.2973149595010556,1.8820284329784096,6
pmf0356,282.27,150.17,1.16,281.27,[M+H]+,C02494,1-Methyladenosine,Nucleotide and derivates,-1.2053802152628117,-1.3867687863993052,-0.696010178021611,-0.673457424949578,-0.9370024537056199,-0.5542500158545468,0.36719103823137,0.04823067335547577,-0.8361594292549585,-0.46081718169898184,0.057896138957775595,-1.2231002355336948,-0.7024538217564775,0.34463828515933687,0.6120495001562988,0.9438971525019261,1.407839501412318,1.5882615259885813,1.8846691377924423,1.4207267888820507,6
pmf0359,284.0,152.2,1.51,283.0,[M+H]+,C00387,Guanosine,Nucleotide and derivates,-0.6362140668920196,-0.5802079717373358,-0.38115182565800354,-0.0762910613923596,-0.5842084071055275,-0.530547394752887,-0.582139216397842,0.06441390673024529,-0.6795291257062334,-0.6763563666211158,-0.6320756854766489,-0.6650447907524357,-0.6169016202869563,-0.38335896241286793,-0.18250951772020838,-0.16043815017156451,0.7693182078150601,1.4769814298434552,2.1832651914000603,2.8729954272951828,6
pmf0360,285.0,153.0,1.51,284.0,[M+H]+,C01762,Xanthosine,Nucleotide and derivates,-0.6115858663947427,-0.5594239696986973,-0.40095870098832054,-0.14064411216365405,-0.5733799989854951,-0.5306211007450935,-0.5724891886054867,0.00782428450440669,-0.6585018797418499,-0.6483070498373097,-0.612674634636975,-0.6320745051349351,-0.5874350072034047,-0.38591390345929033,-0.2049804173864803,-0.16637863425278449,0.7561050037114329,1.367794797983843,2.2031769765694653,2.9504679064653705,6
pmf0366,298.0961,136.1,2.89,297.0961,[M+H]+,C00170,5'-Deoxy-5'-(methylthio)adenosine,Nucleotide and derivates,-1.165941358442399,-0.2669219035903088,0.35304612457269924,0.6860650441591983,-1.4432816207225387,-0.684182763309361,-0.3853871319017116,0.9124652582654347,-1.2694009911676907,-0.6683873995345072,-0.11949850835834076,-0.18531252408689808,-0.5722989365708138,-0.5064849208422567,1.0111862818582706,1.5995635824715713,2.7736856230690297,0.49915323949009605,-0.1023868642689161,-0.46568023109055123,0
pmf0377,332.06817,136.0653,1.14,331.06817,[M+H]+,C00360,2'-Deoxyadenosine-5'-monophosphate,Nucleotide and derivates,-0.37600009400165496,-1.2535975031292808,-0.26921947499972193,1.0641454718418066,0.2841826895668179,-1.0877161328275822,1.853393525334355,2.5219330529986315,0.9573648528398739,-0.7794451284046104,1.2359229893666557,-0.8820473753586417,-0.786873345378658,-0.4275333492591096,-0.5482418750873816,-0.6981990052509658,-0.7074842764685253,-0.2882542809957187,0.05994338966275861,0.1277258695509421,5
pmf0385,346.1,79.0,1.15,347.1,[M-H]-,C01367,Adenosine 3'-monophosphate,Nucleotide and derivates,-0.5002950914567205,-0.42537596569094205,-0.3300522452626751,-0.45442310796736674,-0.5203212550402556,-0.38129385892636797,-0.4136139186423898,-0.2285918046351635,-0.5128651399981733,-0.4395927008191921,-0.4524798132376059,-0.3833394323261161,-0.4086022638130066,-0.42486457234100494,-0.4367288980595446,-0.45125246919775697,0.05472011122996462,1.7832296340172087,1.5275329590486815,3.3982098331184263,6
